Activity,Quantity,CaseID,Timestamp
"74Y7DGBPBE7OWCZ5IB3WMOAKF4FZOHNTDU6PH2GGX4E3A7RN6IRUF73EC4",0,"74Y7DGBPBE7OWCZ5IB3WMOAKF4FZOHNTDU6PH2GGX4E3A7RN6IRUF73EC4","2022-01-19 15:18:16.000"
"74Y7DGBPBE7OWCZ5IB3WMOAKF4FZOHNTDU6PH2GGX4E3A7RN6IRUF73EC4",19,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 15:19:04.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",25,"6XQURXBGR7NN2V3DYLVAPIO3YFMW4SQ2ZA2T2W3GI272GTDG44YDRN2XQ4","2022-01-19 15:24:54.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",250,"4JKEBL55T7E7IZSDR6ECR4Z4ZBA56LBZBVBZZEGNRC62XHRCLIBFJWSNB4","2022-01-19 15:27:32.000"
"3OAWVRYWJ5IWPDB3RRCYQAYDLIP4DJ7O3AAC5HOVADDAHSRPNJFHJSL7DY",615,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 15:28:33.000"
"EZFBBAMBO6HTENKVLZON77DY3OXYZULVDYYY4ANMIOSZEQD2QF6LKRXD3A",250,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 15:31:06.000"
"3OAWVRYWJ5IWPDB3RRCYQAYDLIP4DJ7O3AAC5HOVADDAHSRPNJFHJSL7DY",4,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 15:34:40.000"
"3OIQL5Y7ZGW43IICFDW4VXEFZMMPBLN73CQM3FF3RHJEXPXDEV26ECAK5Y",0,"3OIQL5Y7ZGW43IICFDW4VXEFZMMPBLN73CQM3FF3RHJEXPXDEV26ECAK5Y","2022-01-19 15:36:16.000"
"2X7BJUCMGIPF7HP3TCEY5OOW5IX2KE2USRG3TRYHHUPRWXQKYPKJN5BEMU",59,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 15:36:42.000"
"3OIQL5Y7ZGW43IICFDW4VXEFZMMPBLN73CQM3FF3RHJEXPXDEV26ECAK5Y",19,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 15:36:56.000"
"Y2MC3X35SXIUDPNZWI2IMXONG523PURPGFRSSAL4VI6XFE7NYYQPISTXP4",197,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 15:45:35.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",526,"Y2MC3X35SXIUDPNZWI2IMXONG523PURPGFRSSAL4VI6XFE7NYYQPISTXP4","2022-01-19 15:46:54.000"
"XQAEGT7LJDHPK2LPLLNPASOKRLSTK2CZZXFD7HUC2V5LOLRSFIWHXIISAA",0,"XQAEGT7LJDHPK2LPLLNPASOKRLSTK2CZZXFD7HUC2V5LOLRSFIWHXIISAA","2022-01-19 15:50:59.000"
"B56U2WMEKGRFISVAGFSQ7B6HC3MVCHQSKPC2SPGKP7OQHPM4F7PUAFMZMM",14,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 15:51:07.000"
"XQAEGT7LJDHPK2LPLLNPASOKRLSTK2CZZXFD7HUC2V5LOLRSFIWHXIISAA",97,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 15:51:29.000"
"NFVNDEPCTH5TANDCGL4WB5ZX5DMIZ6RTQX5A553ITLAPHBYVAIIUVL2XPE",0,"NFVNDEPCTH5TANDCGL4WB5ZX5DMIZ6RTQX5A553ITLAPHBYVAIIUVL2XPE","2022-01-19 15:56:01.000"
"2RK3SZVNER5T6IWOZHIT2UFKJINEC37A7GKYW4OPJGIIX4PY4QMW44XGHI",100,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 16:06:13.000"
"FSHMAJ65WKNLWWCXJXC5O3HDABZRZ4RHYPENZYNG7H43MCBTQI253YG42Y",400,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 16:07:58.000"
"TXY2RRX6I5INCDASONMXOK6CP7TH75F25TEMMFWJTMU4S2H2MO3MS537K4",69,"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU","2022-01-19 16:07:58.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",69,"TXY2RRX6I5INCDASONMXOK6CP7TH75F25TEMMFWJTMU4S2H2MO3MS537K4","2022-01-19 16:07:58.000"
"FSHMAJ65WKNLWWCXJXC5O3HDABZRZ4RHYPENZYNG7H43MCBTQI253YG42Y",2,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 16:08:37.000"
"WV25JUWJOG3UCQCEVZDD6TPGVSYLL447UPAHX7Y4CLYP2MVB4KSZZP7RSA",0,"WV25JUWJOG3UCQCEVZDD6TPGVSYLL447UPAHX7Y4CLYP2MVB4KSZZP7RSA","2022-01-19 16:15:36.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",953,"4E7CJZ6DTIKTDXBOZQHD7VX3AQOQDNV2MRY4CNKR65KKN5U46NDLL3VVAE","2022-01-19 16:20:07.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",953,"ZNPBABY6ZPMZX4JNUPJU3BAV6UKIQKJPFUAJIJ7OTZT4XQUXWM4HPE4GTI","2022-01-19 16:21:21.000"
"XBOMMMEOIUWEOPDKT4T5AVZY7F52X25GVKW2B4COREGMNYCLQ2GHFOUOM4",3,"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU","2022-01-19 16:26:58.000"
"TXY2RRX6I5INCDASONMXOK6CP7TH75F25TEMMFWJTMU4S2H2MO3MS537K4",11,"G4GQZ2GHZJ7UP6NRYBHZKNZILT47VIEBJ22E4NIPKHW67IWKYPG52AKHKI","2022-01-19 16:28:03.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",11,"TXY2RRX6I5INCDASONMXOK6CP7TH75F25TEMMFWJTMU4S2H2MO3MS537K4","2022-01-19 16:28:03.000"
"XEBMDXC3RGM33FQUDKEPFLDRCP7LKRHVBQHMXS72TLNATUKCIDP7OT7HLE",2000,"PGBUQLYYAONZWNTJAGHJF52SQ6HRNTUHDI6LHZ5TONFD4KJGOQ6OGNOJSM","2022-01-19 16:31:46.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",2000,"XEBMDXC3RGM33FQUDKEPFLDRCP7LKRHVBQHMXS72TLNATUKCIDP7OT7HLE","2022-01-19 16:33:05.000"
"OJGTHEJ2O5NXN7FVXDZZEEJTUEQHHCIYIE5MWY6BEFVVLZ2KANJODBOKGA",0,"LV4IVIPK25XG3U7OPAZCX3S2YRZSBZC6N45T7MHFIYZDCKRWSOOEPUO7PQ","2022-01-19 16:34:33.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",222,"ZCHQ45UT7HRIHRXSAGA4CSM3LS6D5XYRRLKIR22CC52AXH3JXCRNDVKAJA","2022-01-19 16:34:59.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",954,"3TWTLIMYHCZ3S2I47BNUVCVN4OG2K7ROU3VMZWLNQ64LO2TAHUO6YO52CU","2022-01-19 16:37:49.000"
"PQX64THYUUQMWCBOYANJWTKDESTN7W2FO6RM26KNHPCHDET3IN4EJUDWTI",0,"PQX64THYUUQMWCBOYANJWTKDESTN7W2FO6RM26KNHPCHDET3IN4EJUDWTI","2022-01-19 16:38:03.000"
"64YVCCLY6MSWRPO4G64EFO56HKC2DDB6NDKNKORWH3DB6TBTEGSA75GRIQ",285,"QB6DDIHXYITH657WWJRWEQCGK44DGKCGLIV33PGEZBC24HRCQ2O3RYORTA","2022-01-19 16:43:30.000"
"WJZGLFM2G5BH3PW5IY2KM3WEVLPPXRKKSU3LZLQBBADSFUP6P63DNPYEUQ",0,"WJZGLFM2G5BH3PW5IY2KM3WEVLPPXRKKSU3LZLQBBADSFUP6P63DNPYEUQ","2022-01-19 16:43:48.000"
"RBMLKDYROTSIRB4HJTUBI5HIOE56G3T4OTLFLFBHZARB2VOLMJJ6N3VUIY",94,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 16:43:52.000"
"IIUGU3PP5Y3OWW2FWXVW6KRRKWSTQ2YUL76LH4DYSFYA2R7ARP5O5Y6WIQ",1099,"YDJ2VGN2YP2EFXMIKWLJRIKWHDKYJRD7RRH7GN5AD22F6EEP2YG4B5DZYE","2022-01-19 16:45:29.000"
"Y6M3W2NZAQPNWJYRWAM76QRJGF5G5E3R5BJXSIOWO2XWRJOWNJUH5RQOZA",2350,"DFPUWDWVTFVZ7SM4M3K7VSXQRWLKL77IZ64ZT4NISFAVU34VCISSD3NIFE","2022-01-19 16:47:27.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",2000,"ZONC46R2FQ3B23WYWELRMZQM7F6XBKZ6FYXQIWHQM4SLSF7IWG6OITQSJU","2022-01-19 16:50:22.000"
"TXY2RRX6I5INCDASONMXOK6CP7TH75F25TEMMFWJTMU4S2H2MO3MS537K4",162,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 16:50:22.000"
"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU",162,"TXY2RRX6I5INCDASONMXOK6CP7TH75F25TEMMFWJTMU4S2H2MO3MS537K4","2022-01-19 16:50:22.000"
"VEB4NATE3PMA5K25TU42QTWKZQQUECWNCDMJV67526WSWDZYKNGGVKZYUI",0,"VEB4NATE3PMA5K25TU42QTWKZQQUECWNCDMJV67526WSWDZYKNGGVKZYUI","2022-01-19 16:50:26.000"
"GDUVISPFSIPPUUYTHZKLJ3BXSKN4XX6MHHKVINNL3G7N7EIAY6USO7L3DQ",600,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 16:51:54.000"
"YDJ2VGN2YP2EFXMIKWLJRIKWHDKYJRD7RRH7GN5AD22F6EEP2YG4B5DZYE",1099,"IIUGU3PP5Y3OWW2FWXVW6KRRKWSTQ2YUL76LH4DYSFYA2R7ARP5O5Y6WIQ","2022-01-19 16:51:58.000"
"OJGTHEJ2O5NXN7FVXDZZEEJTUEQHHCIYIE5MWY6BEFVVLZ2KANJODBOKGA",0,"IIUGU3PP5Y3OWW2FWXVW6KRRKWSTQ2YUL76LH4DYSFYA2R7ARP5O5Y6WIQ","2022-01-19 16:52:55.000"
"GDUVISPFSIPPUUYTHZKLJ3BXSKN4XX6MHHKVINNL3G7N7EIAY6USO7L3DQ",800,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 16:53:04.000"
"FCEVZ36JNJWDLQPO26KDCQCFTRF5DACHYZ4A4532CAYOQXKLDI4SVMXYZI",109,"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU","2022-01-19 16:53:04.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",109,"FCEVZ36JNJWDLQPO26KDCQCFTRF5DACHYZ4A4532CAYOQXKLDI4SVMXYZI","2022-01-19 16:53:04.000"
"EXTP5V24TBT6UJWM7LPZEHSJSTAIYMUXQ556C52PNZJ6WCGHRA4JCS2NW4",1000,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 16:54:36.000"
"FCEVZ36JNJWDLQPO26KDCQCFTRF5DACHYZ4A4532CAYOQXKLDI4SVMXYZI",103,"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU","2022-01-19 16:54:36.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",103,"FCEVZ36JNJWDLQPO26KDCQCFTRF5DACHYZ4A4532CAYOQXKLDI4SVMXYZI","2022-01-19 16:54:36.000"
"OJGTHEJ2O5NXN7FVXDZZEEJTUEQHHCIYIE5MWY6BEFVVLZ2KANJODBOKGA",0,"WLD4ENPAE3RX7V4I7WK5VORCUYFTJOY7Q3PWDRRIHTSG5SR4EYITDLKLII","2022-01-19 16:55:19.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",1400,"GDUVISPFSIPPUUYTHZKLJ3BXSKN4XX6MHHKVINNL3G7N7EIAY6USO7L3DQ","2022-01-19 16:55:54.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",612,"3SR4ZJPLO3JIDHQ6TH7PHZY64YB2ORE5BKTBTQ3WEFK2BOPJPHXM5DTTYY","2022-01-19 16:57:00.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",6,"6RJQG46ILLT2XBRFQE62QCQRKB3JI65RIEW7UTT76DNBRZI2TONGX3PZ4A","2022-01-19 16:58:10.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",1000,"ZONC46R2FQ3B23WYWELRMZQM7F6XBKZ6FYXQIWHQM4SLSF7IWG6OITQSJU","2022-01-19 17:02:44.000"
"FCEVZ36JNJWDLQPO26KDCQCFTRF5DACHYZ4A4532CAYOQXKLDI4SVMXYZI",127,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 17:02:44.000"
"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU",127,"FCEVZ36JNJWDLQPO26KDCQCFTRF5DACHYZ4A4532CAYOQXKLDI4SVMXYZI","2022-01-19 17:02:44.000"
"VEB4NATE3PMA5K25TU42QTWKZQQUECWNCDMJV67526WSWDZYKNGGVKZYUI",15,"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU","2022-01-19 17:03:46.000"
"VEB4NATE3PMA5K25TU42QTWKZQQUECWNCDMJV67526WSWDZYKNGGVKZYUI",4,"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU","2022-01-19 17:03:54.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",16,"ACACDWN6IXI2V7WNHBX6FDOPH2VFEHPFWS63WUOI73R7KWITKJSQCZMQMA","2022-01-19 17:06:01.000"
"LFUEJPHKNJ6YBYWRKF43G4YKPTUEZVZQBIKVACG2XIDXGXUSNWMRIMRTNU",0,"LFUEJPHKNJ6YBYWRKF43G4YKPTUEZVZQBIKVACG2XIDXGXUSNWMRIMRTNU","2022-01-19 17:08:47.000"
"LOPQM2TG2436P4F5G27RR62HTU646KBE2O6VFCWCK34IB5LM2WHE3OHFRU",5,"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU","2022-01-19 17:14:16.000"
"FCEVZ36JNJWDLQPO26KDCQCFTRF5DACHYZ4A4532CAYOQXKLDI4SVMXYZI",10,"G4GQZ2GHZJ7UP6NRYBHZKNZILT47VIEBJ22E4NIPKHW67IWKYPG52AKHKI","2022-01-19 17:16:18.000"
"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU",10,"FCEVZ36JNJWDLQPO26KDCQCFTRF5DACHYZ4A4532CAYOQXKLDI4SVMXYZI","2022-01-19 17:16:18.000"
"CAYPUTP63XAINLTARIXEL5IAVKZU3ALKE33MTP7662B6BFQMCEJISN4GZA",99,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 17:18:07.000"
"EXTP5V24TBT6UJWM7LPZEHSJSTAIYMUXQ556C52PNZJ6WCGHRA4JCS2NW4",1000,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 17:20:09.000"
"TMO6J5JMFAPNQS34UQU7SHTRYK2RX4QDQIE73MHYF3HFAGC3NV6W3AHGMQ",94,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 17:20:48.000"
"FCEVZ36JNJWDLQPO26KDCQCFTRF5DACHYZ4A4532CAYOQXKLDI4SVMXYZI",77,"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU","2022-01-19 17:20:48.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",77,"FCEVZ36JNJWDLQPO26KDCQCFTRF5DACHYZ4A4532CAYOQXKLDI4SVMXYZI","2022-01-19 17:20:48.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",16000,"FQHAUG64EK46X372QWLP6YH56JYL5G3TSFIVYSERDVJQL6Z7LCZCKV3S7A","2022-01-19 17:21:10.000"
"BHSNBOUZB2ETZPVBPBJCEXYS7HNRDD3U6JODCMALU2CAUATINAALGIQZRE",0,"BHSNBOUZB2ETZPVBPBJCEXYS7HNRDD3U6JODCMALU2CAUATINAALGIQZRE","2022-01-19 17:22:56.000"
"BHSNBOUZB2ETZPVBPBJCEXYS7HNRDD3U6JODCMALU2CAUATINAALGIQZRE",56,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 17:23:39.000"
"NT32NBP3JHQ2QOULCQ4Q34DU2CKUFU6OQBWWOFWJQXR3MYGRE2COUJ36RY",94,"TMO6J5JMFAPNQS34UQU7SHTRYK2RX4QDQIE73MHYF3HFAGC3NV6W3AHGMQ","2022-01-19 17:24:10.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",100,"ZCHQ45UT7HRIHRXSAGA4CSM3LS6D5XYRRLKIR22CC52AXH3JXCRNDVKAJA","2022-01-19 17:26:18.000"
"QQNDQBZ3G7XCMAP5UYTZFSKQLTEJ5V2LI4C4YKPNJERWP4WWNM7P35RVOY",0,"QQNDQBZ3G7XCMAP5UYTZFSKQLTEJ5V2LI4C4YKPNJERWP4WWNM7P35RVOY","2022-01-19 17:28:03.000"
"QQNDQBZ3G7XCMAP5UYTZFSKQLTEJ5V2LI4C4YKPNJERWP4WWNM7P35RVOY",100,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 17:28:29.000"
"EXTP5V24TBT6UJWM7LPZEHSJSTAIYMUXQ556C52PNZJ6WCGHRA4JCS2NW4",1000,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 17:34:21.000"
"FCEVZ36JNJWDLQPO26KDCQCFTRF5DACHYZ4A4532CAYOQXKLDI4SVMXYZI",83,"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU","2022-01-19 17:34:21.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",83,"FCEVZ36JNJWDLQPO26KDCQCFTRF5DACHYZ4A4532CAYOQXKLDI4SVMXYZI","2022-01-19 17:34:21.000"
"KUUCI6LKJPHUHHZX2H5VZIHHI3FCVHSN27ZNVNFIMZUU7XGJMRZFBJCT64",0,"LRXCGQ6W5UTW25UFPBRVWF37XESWONLN24WCKCGGNDSWEL4R4KFP5QL7EM","2022-01-19 17:39:55.000"
"KUUCI6LKJPHUHHZX2H5VZIHHI3FCVHSN27ZNVNFIMZUU7XGJMRZFBJCT64",440,"AWAKENVP7DI2D7GJ6OBEJCYTKNLSWOTM3C5GZGWMW7EWFW226YHYM2EUUI","2022-01-19 17:40:12.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",1295,"KUUCI6LKJPHUHHZX2H5VZIHHI3FCVHSN27ZNVNFIMZUU7XGJMRZFBJCT64","2022-01-19 17:40:56.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",301,"IGVL4J2DXQRR5TEVUXUUWPFOLNVNZF7QW3TZJLDU6QNF7XMFM3OJ3VIROA","2022-01-19 17:45:50.000"
"FCEVZ36JNJWDLQPO26KDCQCFTRF5DACHYZ4A4532CAYOQXKLDI4SVMXYZI",83,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 17:45:50.000"
"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU",83,"FCEVZ36JNJWDLQPO26KDCQCFTRF5DACHYZ4A4532CAYOQXKLDI4SVMXYZI","2022-01-19 17:45:50.000"
"EXTP5V24TBT6UJWM7LPZEHSJSTAIYMUXQ556C52PNZJ6WCGHRA4JCS2NW4",7107,"EWPCRODLVOIJVI562M5DVNXFNJNTIYRRJLCIE6WITKUKX5ADKHD3HKAZ3I","2022-01-19 17:45:55.000"
"4V6ZAOS7HH5MIBQILSCVXUZJIKQB5MKTXP73YNB5E2UNWYRHETEBYNZXOM",96,"7Q5H6XOE6W5JL2CQYEIIHPQEAS5HMW6U6ZK5BBHNHHXBTM2KMLTDGHK5JA","2022-01-19 17:46:03.000"
"EXTP5V24TBT6UJWM7LPZEHSJSTAIYMUXQ556C52PNZJ6WCGHRA4JCS2NW4",10763,"EP277NP34WTELYAWMS6OODG43JNDQXUAA44QAUT53ZAN64FEI6BGDZA3OY","2022-01-19 17:46:52.000"
"4V6ZAOS7HH5MIBQILSCVXUZJIKQB5MKTXP73YNB5E2UNWYRHETEBYNZXOM",96,"2LP6UQ7KVOJ7OC4G65OS2ZGOLGJVY6UN7DV2VEBOHXUPDFQYJCDVAJKMWI","2022-01-19 17:47:53.000"
"4V6ZAOS7HH5MIBQILSCVXUZJIKQB5MKTXP73YNB5E2UNWYRHETEBYNZXOM",96,"CSVRK3I22F32QAXQORUGAP2AFHCZJRHSOQ5DKX3SXFNTG6ONF3Q3SBBXOM","2022-01-19 17:48:32.000"
"4V6ZAOS7HH5MIBQILSCVXUZJIKQB5MKTXP73YNB5E2UNWYRHETEBYNZXOM",96,"POCETZELWSZID3343NMTAEPMI2BR4LPUL5CAIK4W42IFVJ5WVS5GD7AASI","2022-01-19 17:49:43.000"
"4V6ZAOS7HH5MIBQILSCVXUZJIKQB5MKTXP73YNB5E2UNWYRHETEBYNZXOM",96,"XZOJE3XQFUUE2KCYTHF5JQE57FPHFGDCREXXZ4BIS6H5X4HRU6N4RY7PAY","2022-01-19 17:50:48.000"
"4V6ZAOS7HH5MIBQILSCVXUZJIKQB5MKTXP73YNB5E2UNWYRHETEBYNZXOM",48,"Q5FU4QBWIZ7MQRR7WPZ325VN7G7K243MJNZ2MOD7YUM65F3J3PNBDJJUZA","2022-01-19 17:51:15.000"
"EXTP5V24TBT6UJWM7LPZEHSJSTAIYMUXQ556C52PNZJ6WCGHRA4JCS2NW4",1000,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 17:51:28.000"
"XV2DDBURQ4TQIYGUC6AQQLXLCVIEAUP62H25MCKC4F6S76Z3GF62WRDYMI",3,"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU","2022-01-19 17:51:28.000"
"4V6ZAOS7HH5MIBQILSCVXUZJIKQB5MKTXP73YNB5E2UNWYRHETEBYNZXOM",48,"LNOMRVLGSXAJ2ZI2LF3UWL3FYRJFMV5QOCRXSM5Z2N3H4DVOPSBBN6ZMXA","2022-01-19 17:51:54.000"
"4V6ZAOS7HH5MIBQILSCVXUZJIKQB5MKTXP73YNB5E2UNWYRHETEBYNZXOM",64,"UPCV4SVMYOVXHGQEVVLOJGHIENDGLCW7LJZSWCD7VCMUUEFHFC6IFQ7ZFU","2022-01-19 17:52:33.000"
"4V6ZAOS7HH5MIBQILSCVXUZJIKQB5MKTXP73YNB5E2UNWYRHETEBYNZXOM",96,"T5DUWGG7DSVISPFNB5FDE5WSUUD2UROYQWRVPPQE23LKUOOTDHG5OTZHNA","2022-01-19 17:53:04.000"
"4V6ZAOS7HH5MIBQILSCVXUZJIKQB5MKTXP73YNB5E2UNWYRHETEBYNZXOM",48,"KXA5XSHVYENYJPXNW23CGNQXQ56HAEHDZ3VEOFNARBJIKI6K6JLTLGVDTI","2022-01-19 17:53:17.000"
"EXTP5V24TBT6UJWM7LPZEHSJSTAIYMUXQ556C52PNZJ6WCGHRA4JCS2NW4",1000,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 17:54:44.000"
"TXY2RRX6I5INCDASONMXOK6CP7TH75F25TEMMFWJTMU4S2H2MO3MS537K4",113,"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU","2022-01-19 17:54:44.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",113,"TXY2RRX6I5INCDASONMXOK6CP7TH75F25TEMMFWJTMU4S2H2MO3MS537K4","2022-01-19 17:54:44.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",2881,"WAEK73OJ32OXNPFTQN4CWIQ62UGJXMX4Z6746BNGZOGR4EZUNGTPYQTPFI","2022-01-19 17:59:29.000"
